,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,max_watts,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_temp,elev_high,elev_low
99,2,Morning Ride,13144.2,1665,1767,77.0,Ride,10.0,5245693468,2021-05-05-121057-ELEMNT BOLT 3C9A-654-0.fit,5589089492,2021-05-05T12:10:57Z,2021-05-05T06:10:57Z,(GMT-07:00) America/Denver,-21600.0,"[39.7256, -104.970514]","[39.634327, -104.960365]",,,United States,39.7256,-104.960365,5,8,0,1,0,False,True,False,False,everyone,False,b4544175,False,5589089492,7.894,11.6,65.1,203.2,213.0,338.4,True,True,147.2,166.0,False,True,670.0,0,1,False,39.0,5724645,1,a5245693468,mtmqFfau_S|J?|ADjIC\DJDFLD`@@dCAdF@PDLLJJBxDMb@BDDBFEd@BBFBlAGz@IbE@dAA`D?tAAv@Bt@FLCJIDOH_@FIJEVCJEf@g@VIv@ErE@rBIdADrQDrEC~@Dj@?VFl@h@b@TrCr@lAL`@Br@BxA?bAGn@S\SZW|@gAZUNI`@Ir@Eb@@t@L|Ab@hAb@l@L`A@bDQp@?^D^FbCp@r@LdAHt@A`@AtAQbCWbABr@HbADr@AbAMfBMrC[\KXSb@g@Zq@Jg@J}@LuADiBAsASkBO}@Ss@AQBQFMJE|@@HAL?\G`BCzBDhJE`EFpBCjBBtCAH@LJH@l@KpAErC@rACnD?xDDrCExIDpL?ZJb@KRAbE?rE@rCA~CDlC?dBB|ACfMBdKCvCBf@CRHp@EzH?|B@nADnF?b@AzDArEB|CCL@LDFH@JApHElGClHAZBfFExEBxB?dCDrD@VDNJLJHLB^?vAEvB?lADl@ChABhBElADnD?d@Cd@BnC?x@Cd@B^Fn@GdFBd@C~A?hEFRBBBBFbBK~E?fD@jEDxC?nABfC?dAFhE?tABrACnDDjH@`DDhG@h@EJGJKDKJeAb@oALgAKyV@{CEqK@qBEiG?sEOi^@_DJ_APc@Ta@JMrAaAr@_@FI\iAF{@@KDG~G@n@@dFEfB?PB@BAZS\Gb@CBYB,2,4.0,1662.6,1613.4
100,2,Afternoon Ride,12827.9,1463,1540,46.0,Ride,10.0,5242981010,2021-05-04-211639-ELEMNT BOLT 3C9A-653-0.fit,5586277858,2021-05-04T21:16:59Z,2021-05-04T15:16:59Z,(GMT-07:00) America/Denver,-21600.0,"[39.635426, -104.95974]","[39.725988, -104.970553]",,,United States,39.635426,-104.970553,9,9,0,1,0,False,True,False,False,everyone,False,b4544175,False,5586277858,8.768,14.2,69.5,215.2,235.0,314.8,True,True,145.7,178.0,False,True,913.0,2,0,False,34.0,5724645,1,a5242981010,kh|pFj}r_SuA@aABWDyBD\DwBASBEHOhAUt@MTOJ[?OF}ArA_@h@Ob@Id@Cj@CvA?tAHrNHjFAjODpIEbBDvACpCMp@CbBHtE?fGFnIEb@e@~@ETC|@IRGFI@m@DeE@_H?sFGsF@}EEcCGmCAaD?aIImFEy@BeCEcFD_CAMC[BmBA{@J]?e@EeAB{BGcB?{CEkAGeG@OAMCIKEQASJeHCwEDwF?gBISSI}F@{@@IAIIAOAqABqA@yA?_LAcDEi@GQKI]GsD@uCEoDBeA?_BBqCCqABuHEoB@cAAkT@{IC}B@mACkL?}BCyBDs@EuB@w@CQEQAo@HgFB{@E_BBqE?u@GuFBwDCwA@oJ?c@?OGQC{@DqY?oIC]BMFo@h@MDK?KEg@[[M]A[DKFUTaAnBc@l@]T_@L_@Ha@Bo@Cq@GoDoAs@Os@EkA?eDTs@@q@Aq@E{BYm@E{AWoAO_ACo@@aBNkCf@e@@g@I{Am@u@Sy@ImA@aBHe@Fw@VOJ]\Yd@Sf@YtBo@vBmB|EKLKFKB]?u@FiBEmDDkCAeF@a@CgDBgB?{@@aACyDDQB_@N[Ve@p@Qr@ILMFOBcAEuBBaBAwDBy@DuBC_@Hk@@m@F_BBg@AUEsBs@q@GgU@iCCoAD,2,16.0,1650.4,1608.4
101,2,Morning Ride,13089.0,1687,1793,79.0,Ride,10.0,5240300502,2021-05-04-121737-ELEMNT BOLT 3C9A-652-0.fit,5583503090,2021-05-04T12:17:38Z,2021-05-04T06:17:38Z,(GMT-07:00) America/Denver,-21600.0,"[39.725174, -104.970634]","[39.634374, -104.960806]",,,United States,39.725174,-104.960806,0,9,0,1,0,False,True,False,False,everyone,False,b4544175,False,5583503090,7.759,12.1,65.9,178.3,181.0,300.8,True,True,141.4,156.0,False,True,367.0,0,0,False,31.0,5724645,1,a5240300502,gtmqFhau_SjACt@DfAArHTvHDL@JFHJD\E|AA~E@f@F\HJHDJ@lEFLF@d@FBp@Kt@CXIj@?t@GxFEdD?j@@|@HJAPMRq@FGHC^AHC\_@TKb@GdBEvB@x@ElEB~JC~@BdI?j@Df@AXD`Az@|@ZtAR`CVtBFp@A^C\I\MXQZUv@cAd@a@\KbAE^?`ALpAb@`A^v@PZBj@CvCO|@@n@HzBl@|@Pp@HpA@n@EnAQlBUpAB~AN`AA`C]`E]l@OXQ`@g@Xs@R_BJmAD}CCqAWyB[aAAMFURKJAl@?r@IhAAlJD`AClHBrBAjFB\BlEAd@@|A?x@CbE?dBC|F?tHFdDCdFBR@tECl@@nH?pMB|ABbEAbG?`FHzII^BdACnE?hHHnFCjCFzBCvHCL@HDFHDVE`DEvSAhIFbRDj@FPJLNDNBjBGdFAfN?r@@pCAn@@x@JPAf@OjACrBF~BBfDAp@BdANl@Gr@?vF?zA@z@BdF?hFDdLJrKBbAAf@BbAEh@Dv@@pHB~@GJEHGFKBOH_Ah@sABQBa@?cGMe[AgMKyUCuO?{DF{@Vu@FOVY~@u@r@a@\_@Vy@LsADEHArB?vCDjCADB?FERG~@@VDTN`@LTV^n@j@THT?FCPc@POFc@,2,3.0,1697.8,1649.6
102,2,Morning Ride,97753.3,11882,12357,994.0,Ride,10.0,5230900954,2021-05-02-120341-ELEMNT BOLT 3C9A-651-0.fit,5573714676,2021-05-02T12:03:42Z,2021-05-02T06:03:42Z,(GMT-07:00) America/Denver,-21600.0,"[39.726341, -104.97065]","[39.725631, -104.970644]",,,United States,39.726341,-104.970644,16,16,0,1,0,False,False,False,False,everyone,False,b4544175,False,5573714676,8.227,18.6,70.5,205.3,215.0,2439.3,True,True,145.0,160.0,False,True,609.0,5,2,False,267.0,5724645,1,a5230900954,kfnqF|ou_S@nE`A\zp@CtGgCjvHZTz[hk@f@HbkBPzDtB`FcBtR`BfGOzB|@zAvGTpMvNdPrCjHbHxBgAbAjKpItSzCbCpJdD`O@`@vFtH{@fWjCxLtKdGjArC}@jMwTbR~E|JpP`ExBdDMfNiJhFE|\bTtHtQnDpFrH|BrCAnJeHbE]pAoD~W|E~Z]hJtAxGlG|BvKhE`CrJeApDqHnFc@tU`XpKQbGsHdExEdFnBh@zHnDrBjTlWdGhTxA`BtWtEpKaFjK{@lHxCb@xMxDa@U|UlH|BvGlKvAlUfL~`@JjT_EdXqCvGv@bF~EdFdD~Mx[b^HjDkBxLlHnQfZtPgAtKuCbKkTxUsFh_@QvX|BfZpEzToGhz@rAjHpLbThCpZ|CnGnEbDxBvI[dEaFfIeDf[hBdYzHn[b@dHzEfMtIvk@fNtDpB|FiCbFX`I{AlNVzKbA`BlEXfAfIdGe@vA`AB`i@u@hG`E`DvBpEbDbXhDhD`E`J^lD_B~EPfGu@`@gEsDuAZYpAhAbEmDhKcP~PaFa@sPrD{HnJaNxIcV`VqJ~D{W~TsKfGePxDoC`BIxA[gAgDt@q\xQiMnF{VR{H`EoFLaE~D_J`CoDoEkJeBcHiEm[jFiKrCsLUoHlIiLbBiHtHqO@cD~AiL|NaMvGgHbPaMxAqN`MaJeAkB`DhChEi@jFcErAyAjDeMjIqCjGNlDbFtOuH`C}D_AkCxCy@xOjE`PcClK{BdB{E{AyEhDuOzEsM~K_GnMaN|FwP~L_AzIKpWfAlNrEq@zAvEaAz[~ArMqHpM_JvIi[bp@qKlCyDfDqBrLeChDgHJyRfGmPcGqFNeE{YD_LcAgC}IgDyFp@gM{KqI~H_DJWcEnEsF|AiFAuOoAuFgGoEmAsFmFkGNgDhG{IXgCmHuFq@}BX{BnEeGAoEwFmGqIaRp@kb@~BgP`HaMjHiC`Ip@nB_Cu@{G_N}MaDsLDaCpFgOdUcMLgDmG{JQcEvJyDHgHt@cBhGv@`AiBmAsHcDoCViHq@wFnAs@xIxAAaKnCsHk@_IxBiKN_IfR{IfC}Fk@qH~@iIkBuEQyNnG}JiFiEjCaR{AkKv@eOsI_Y|He`@|EwZmIcf@zCq`@a@e[}CmI{TwPuHoJqf@kiAyH{XsCo^v@_Z|EsXnNo_@rAkLKaJaQ}p@{N}`@uWs}AcEnCgHt_@}ElD_IYiG}H{DmAsl@DU_PcJ]OirNLo_B|@{NaCkAmE{KuBt@}@eBuGb@_@vLiTU?wcB_Jy@Mgb@sv@Sy@e\sf@A}DpDy}@e@,2,10.0,2286.0,1606.4
103,2,Logging time up high,207827.0,26665,27891,2791.0,Ride,10.0,5225602500,2021-05-01-104848-ELEMNT BOLT 3C9A-650-0.fit,5568193266,2021-05-01T10:48:49Z,2021-05-01T04:48:49Z,(GMT-07:00) America/Denver,-21600.0,"[39.726589, -104.970589]","[39.727287, -104.971376]",,,United States,39.726589,-104.971376,122,23,0,1,0,False,False,False,False,everyone,False,b4544175,False,5568193266,7.794,21.5,72.5,189.7,207.0,5057.8,True,True,149.8,165.0,False,True,984.0,28,9,False,706.0,5724645,1,a5225602500,_gnqFrou_SoIb@Ddb@bJ?Kip@zFaAgFj@_@tL{Ij@YlhBieAtr@{d@nM}g@vl@c~@xhCyhBIw@d\qhJs@_Z|o@mNbDg\va@og@x\mDjO_g@xD}u@lZ}`Alt@@lLqOqAoXfNoh@nb@ocBf}@mXf^eClSee@~fAkn@x`A{JhUgHuG_UfQsx@eIi`@d\_qAYgXmIwkDdLcT~RC~aHoaMfAoAmy@_xAU{yAb@aA|uAu~CZ{Us]qbMw@ItaBqThnAcCvnB_^bxAGncAc]dw@gl@~u@MxMrFzJjYx@tr@|v@xEn}@fRpUnCz\hRvBxIfWwPpT|BrgAd^zb@bNh^ns@fIfY|aAr_@bFlIbYyM~]XdRrIjThKnE~A~LfR~IoBb]hE~Oh@lt@bOjHjIhSaDpc@aEfMzD|NuAfWmXrwAlKfPyVlPpD~XiQlWx@zR{Efk@ja@pWhM`T~AvXtMn@hQtPhPSfFtIy@pi@r^vf@fTfOhQsFpNzRxGb`Ax\fYnKbb@vTbQvJvs@fKiE{Aol@rE_bAz\k}@jM}Ehc@nl@hm@hNjZj^bi@oB`o@tv@lc@jPnO{IxOda@vVxGp@z\zHrT`Xa@tBj^fb@iChWxo@tSwCrNpK`Hyt@lJ}Fl[nGnLp^rXdWvViTzOhAxU_d@dn@}KbSa[d`@wKfM{Xnd@gYlI\zI`T~HAbPc_@rV{KfMoRnFpEuBn[`IJnL{SbJd@dShZjDh_@x`@t[lv@cElQjn@nHeQq@oOtRRjQvl@fEk^~IgLaOoDhJ_EnHaS|z@en@hI~ChMlf@xf@cNpHyQ|y@v\tp@yP|IqXrc@fIiGkS_Jm@fPoK}HqGhlA_d@lIkRfL\fe@aw@ze@uDuLuGmBcLlSW`Tua@uEwe@pa@k{@xCcQ|c@}DbSjF~@|IjXUdGwGqAwErNiFvTpGrQ}P~b@yG~Rem@`Q{BpJoMrWu}AoB_]hc@g@ps@kkAfXsx@t@i\zU_a@|BsWviAuyBh`AaoAfAi]cJeG`Jo_@dHuC{Cw^iIcAzSuo@yBmbB`Kez@qC_HpG_KfIXlCuVtViGtMkVxPkB~JmMsOoqAbCqOmGgWoUaSnJoJiFyThIyMaOiHoBwRdWu_AjKk@pqAmnAuj@mt@{WguClGyPdPeD`GkXeAm{Exe@mAEsc@`EaIm@wcOdJODqd@jJwXCmzCkR}u@pf@wk@~c@kH`i@w]b@u_Cjp@sF,2,18.0,2832.6,1537.6
104,2,Afternoon Ride,12654.4,1639,1763,40.0,Ride,10.0,5220262798,2021-04-30-220818-ELEMNT BOLT 3C9A-649-0.fit,5562645324,2021-04-30T22:08:35Z,2021-04-30T16:08:35Z,(GMT-07:00) America/Denver,-21600.0,"[39.636173, -104.959778]","[39.725998, -104.970561]",,,United States,39.636173,-104.970561,1,7,0,1,0,False,True,False,False,everyone,False,b8481130,False,5562645324,7.721,11.9,65.8,157.9,168.0,258.9,True,True,140.8,160.0,False,True,528.0,0,0,False,28.0,5724645,1,a5220262798,am|pFr}r_S{EDa@BOHGHUjAWl@c@d@kA`Ac@d@]r@GRGf@CnABxOFtLCvLBpB@|CB|@CpAD|CCjBKh@AvA?jBHrJ?lIGb@c@bAKbAGHGDoQCc@FW?_BEqMAkACuC@kCGsHA_EIiB@eEEc@E]DwADsC@gAAi@E_BDo@@m@HIFKESCQGOAcEDcECoBGcA?{A?q@AoABM?KEGKCSAi@?sIBaC?{JKOQEe@AmF?a@BOAIIAMA_@BuCC{AByKAsEAKGGIAkAFsP@w@@qDA{@BwKEgACQC{AHi@F}@G}@FOAk@Gm@AyD@oRGyE@yCEkB?kABmACkAB}@?i@AkA@k@G[@WCiB?a@D}A?w@By@EiDByEGqAByEA{BCaMB]CuF@mDCwQ?qE@_@ES?S@WJg@b@KFIBICu@c@YIg@AWF]\{@hB]j@YT[Nm@N_@@m@Ao@IyAc@yAi@q@Oc@Cw@Ee@@{APiADwA@cCSaG{@{@Em@@{@HgBTmAVQBa@@g@GSG_Ag@o@QcAKeB@sAFaANo@VYZU\Wv@Kb@UlBc@xAeBbEYf@QJo@FuGCy@B}@AgH@WCq@BeP?O@OFYVy@hAMf@QVIDYBeA@_BCiB?e@C}E?sABMFWBoADqAAoAM}@YWSQECGEo@AiABmGEa@MWICKAi@?gDF{CAkMH,2,26.0,1659.4,1621.0
105,2,Morning Ride,13347.7,1810,1887,77.0,Ride,10.0,5217816461,2021-04-30-121616-ELEMNT BOLT 3C9A-648-0.fit,5560110143,2021-04-30T12:16:30Z,2021-04-30T06:16:30Z,(GMT-07:00) America/Denver,-21600.0,"[39.726505, -104.970551]","[39.635139, -104.960243]",,,United States,39.726505,-104.960243,0,7,0,1,0,False,True,False,False,everyone,False,b8481130,False,5560110143,7.374,12.4,72.6,190.9,200.0,345.5,True,True,150.0,166.0,False,True,551.0,0,0,False,48.0,5724645,1,a5217816461,{fnqFlou_SBvE@LFHHDLBvDAbABdO?`CCpCBz@EfP@h@EHId@Yh@w@RQVKb@GjABjH?vCDtIAlABlCEjGAzFGhE?fDDrJGrGBtBCLALEVWAQEO?_@HSR_@Z]TQVOZEz@El@Dl@J`B`@dAf@d@HZ?`BG~AMhA?XBvDdAl@Hz@FjACvC_@z@Gj@?fCP|@?\AhAShAMdAQdAAf@IVOTUd@s@Pq@R{AHiAD}A?mAKmAOy@Ow@Sm@AM@IFIRKHCb@?rAIjA?lBE~BBnQAfABbF@dEEnBBjEAh@@vH?zABpICfAB`D?v@@d@?h@BxAG~B?`V@dRFhFDjJ?bBIr@?xEHrB?z@BrCAlAB`BEnDB~G?x@CHBHFDJ@ZEhEIjSCZDbA?fXDd@DPVPLDd@?zCGf@BdCClDBzHCrAD~AAN?FHD@PIFAfADZORGv@A|AHx@JxAAfEDf@Bd@F|ACpE?zIH`G?zC@xADlD?vAFnC?bADzW?d@GRSBMHy@J]Zu@F]B_@GaNC_TGsL?mGKsWAmKFoANs@Zg@j@i@hBkALWRw@FcADIFC|DDbBArBBF?DJI`@@PHFd@D,2,7.0,1648.6,1598.4
106,2,Afternoon Ride,12852.7,1783,1893,43.0,Ride,10.0,5215253951,2021-04-29-211215-ELEMNT BOLT 3C9A-647-0.fit,5557449635,2021-04-29T21:12:16Z,2021-04-29T15:12:16Z,(GMT-07:00) America/Denver,-21600.0,"[39.634937, -104.960052]","[39.725983, -104.970505]",,,United States,39.634937,-104.970505,0,7,0,1,0,False,True,False,False,everyone,False,b8481130,False,5557449635,7.208,11.6,64.9,150.3,155.0,267.9,True,True,130.0,148.0,False,True,466.0,0,0,False,16.0,5724645,1,a5215253951,ie|pFj_s_S}BCSASISAmC@iCC}@@E@CFCp@Mr@GVOXONa@LWJ}@r@QRWb@Ql@Gt@?v@?x@Fl@@vGDfCC`A?tBH|H@pGC~BJnHCnIGt@C~ADtB@vDB`C@tJA^e@dACNE^Cn@CFE@{SAiDIeD@wBC_C?_BAg@EmG?eHGwACgJCm@A_BDoB@WB{BC[Fk@?m@Bw@E_@BM?]Hk@Kq@@_DIiFCwBEmF?KEIMI_@JcXCgAKQUE{E?cAB_@CIIAOBmC?sF@sMAo@IIIA]Dy@AgAD}DAyBDiGE}G?gBEwG?SAeBDiCCgA@_DAyADwB?wCEoE?WAQE[DiG@uCEyC?k@BqAEuADwAEi@B{AA[Be@C}C?wKC_GE_G?uEBgCGgDB]CMEW?a@Ds`@A{ABUEUAI@WHs@r@I@KC][e@Sg@GK?UFGDSPWd@o@pA]f@WR[Lg@L[Bw@Au@MeBi@iAc@[Ii@GoAAs@DaAJqBHk@?wAIcC[cDe@wAGgADc@DyAVkAVa@DQAu@OoAm@q@OcAG_CBmALk@Ng@\UX[n@M`@a@tCQn@qBfFINUTUB]AqAJqCFqHK}CBe@Ci@BmLAqBBk@HWNw@rASl@IJKF]B]AuGAmACeC@uABe@Jk@?]BuA?yAM_AWa@[GGCK?k@BkAAqGE]GIKG[AwDFwR@,2,22.0,1643.6,1606.6
107,2,Morning Ride,13629.7,1861,1861,83.0,Ride,10.0,5212608212,2021-04-29-121048-ELEMNT BOLT 3C9A-646-0.fit,5554457648,2021-04-29T12:10:49Z,2021-04-29T06:10:49Z,(GMT-07:00) America/Denver,-21600.0,"[39.726246, -104.970451]","[39.634388, -104.960805]",,,United States,39.726246,-104.960805,0,6,0,1,0,False,True,False,False,everyone,False,b8481130,False,5554457648,7.324,12.8,69.6,204.0,208.0,379.6,True,True,155.5,167.0,False,True,452.0,0,0,False,60.0,5724645,1,a5212608212,efnqFrpu_S@vCH`@HJLBN?|ACjGAbFJdAA|@KhABz@CfB?`BElOFnAEl@IZKTS\u@b@Kh@M`AKtCBJAHGDINi@DGbCGn@?jAD^DRAJCLOJe@DKFG`@EJE\[ROJCXC`EBpF?pBCRH`AIp@CxFFrG?dBFb@AJ@HDv@x@^P`AR~B\tALlBAn@Ej@Kf@SXQTWp@_Ad@[\GlACz@HdB`@^Jj@Vb@Jr@@dEQbABf@HrCz@x@Nz@Bz@AnDa@z@Gh@?rBPfAApBWxE]b@Of@i@^w@Nq@PyBHkCCgAIu@W{A[mA?QDKTOx@?t@KrAB`XBtA@jD?hABvCGfB@|@ChM?~DBnH?pFDrBETFnDGfDBp@C|F@bBDrLAtMFhI?nADbDEpE?rHBhEFtBAtAFxGAhCEJBHDDLBXApAMdAFrAC~EBhBI~@Db@?xBCzADj@@fAInE?NFREtDBlH@l@BTHPJJLF\D~AGlBAx@FnG?x@AlEB~CAr@BdACP@b@J`@EP@^A`@FtA?JBPTJORGj@Ih@AhCL`B?h@B`AEzAC|RHzAClFHxE?jBD|CArBDnH?|CBdGAXDFADE@IBkAF[d@mAD}@EsH?mFMkWGe]IwT?{@De@Jc@La@\i@b@a@|@o@f@YRQFMLo@LuAFEHA|BDjC?~@AfA?FLKx@?b@Fd@\bAl@|@TJJ@b@EDCHYVYDa@,2,3.0,1658.0,1612.0
108,2,Afternoon Ride,30531.0,3755,4070,71.0,Ride,10.0,5198293886,2021-04-26-203750-ELEMNT BOLT 3C9A-645-0.fit,5539299908,2021-04-26T20:37:50Z,2021-04-26T14:37:50Z,(GMT-07:00) America/Denver,-21600.0,"[39.634817, -104.960645]","[39.726021, -104.970549]",,,United States,39.634817,-104.970549,8,12,0,1,0,False,True,False,False,everyone,False,b8481130,False,5539299908,8.131,12.4,71.2,180.5,185.0,677.6,True,True,144.7,161.0,False,True,504.0,4,0,False,81.0,5724645,1,a5198293886,qd|pF`cs_SoAEQOImBLy@IKmHHgAF{@ZEGDqAMaBk@gAgBkCu@aBSaAEiNIGmB@a@GQSQaHIeAc@kBa@q@]W}@Yg@@g@Tk@t@o@~DGtFIXgDPOo@MKgBE_@Te@bAQ|@MLkA@i@VuBL_AG_@VYBgC?OO@oSb@cl@\_@nCM|@{@N{@HsENu@XMzBNnAIfAc@b@}@JmAAiA{@_Hj@yHJc@TSbBMlAo@rBqCf@oAPiAd@gFW_BiAiBAg@NYjBs@bDoBXIZFH^GfCJhAvCpLb@n@b@\jCz@x@Cj@S~AcAxBoBx@a@tHO`Am@Zi@Jg@EaAe@iAuEwFWu@Jm@pAw@^s@V}Ad@sGJe@VW\ExDR~@Ih@Yb@e@~AqCZMZBRVFb@iAfKA|@VhAZn@f@b@|@`@~@NVTb@nHJx@\n@v@^pBS^DXT?~@}AtDSx@GnAJ`AbA|AdGdEjEnCjAJfAc@jByDp@q@~D_Ap@]pAUZq@Jq@K_CBw@f@_AdCiDl@ObANfBfAn@Jl@SxCwCp@kB^mDDyACwA[gDFi@\o@xBoA|D}AhCMdATd@`ABz@q@bCwBtEk@tFWbFMt@sDlMwCdHkBhIeEdHiBvDe@zAqB~Io@`E?bBLn@Vd@v@n@f@JfAWlD_Dh@Ul@OfGYlEwAZAh@R`AlBfAr@tCPpBKh@c@vAaDzDeHl@WjBL~@S`@k@xAqDxDqEj@OdCj@jAAv@YpBeBrAeBv@gB`@sAh@qCjAsAp@Wv@P|BbCTf@PbB^fBBfAs@|G[j@wBbByFtJ_EnDa@bAg@tBIv@Fv@d@x@pAv@Rt@DrAUfAsBzAY`@Qz@CbA\|IEnAQv@_FhJq@~@yC|FoMdUwBvEeAxFoAlDM`BMbHKx@[dAiDjDsCvByAxAu@xAsAjEKxADvAvAxYt@nGh@lCf@jAhAhABnB^~@Nt@C|DANOPkc@OeCMoAPk{@MqeA]c][qEA_OF_@JwCNqASgJQgTCSSAc@Bou@Ge@O]u@OwRHcVK_bAIkp@B_BOyAJmc@Ii@FeAv@qAq@m@?m@b@}@fBs@z@}@\s@FeBOiDoAsAWmA@uE\aB?uHeAcCMcCN}Dh@_DeAsBQuDVo@Pi@b@m@pAYbAWpB_BnEm@nAc@RmJVmKQ}QD[HYVs@fAYz@a@PgBKeL?kBDiEXaBOoCy@aTBgGL,2,26.0,1661.4,1592.0
109,2,Morning Ride,13627.7,1801,1837,91.0,Ride,10.0,5195555465,2021-04-26-121723-ELEMNT BOLT 3C9A-644-0.fit,5536469258,2021-04-26T12:17:24Z,2021-04-26T06:17:24Z,(GMT-07:00) America/Denver,-21600.0,"[39.726292, -104.970901]","[39.634381, -104.960781]",,,United States,39.726292,-104.960781,0,11,0,1,0,False,True,False,False,everyone,False,b8481130,False,5536469258,7.567,10.9,68.3,202.0,206.0,363.8,True,True,153.4,161.0,False,True,584.0,0,0,False,54.0,5724645,1,a5195555465,egnqFnou_SCn@AlE?TDLNHJ?nEAlBF|FA`CE~JCfJB`AErCBv@Oh@ALMd@eAHKTMJCvAIv@Cj@[`AHhBAj@BlAAp@HtA?PKNSl@iBDMPS`@Ur@GbDJdK?bBDtN?xACd@Db@?TFX`@^ZVNd@LfAVr@LhAFl@@`AFnA?|@OZOf@[VWj@u@f@_@ZK`AG~@FfAXn@JdA`@p@NlA@~AMrAEh@Bv@NdA\tAZjALjA@~C_@h@Gv@Ax@BrALhA?ZCbBWvAMhC]VORSd@w@Rq@PkAJiAJcCAmAM_BO{@[aACMBOFMHIJCp@@fAG`A?bHI~NA|BBnFEpAExBA`AEfCC|M?|@BdGCtC@fK?`CAbA@dBCjC?nEBrFApEDrBAvE@dADlCC|ABpDCb@BdA?vBEzFBfABrDBbDA|EFdHAdCEL?RPFJ@LMtUAlCBvAGzVBtADPJLJDxA?l@E`B?d@BhA?h@CrCFnBC`H?hCDb@EX@ZHPG`@Qb@KJ?~FPvA@fBDb@BbAL~@ElBApNJdG?fBFnAAxAB|@AtFLnAC|C?~@DzCCpCDvF?n@B`@IJELWJiAf@sAHcAGa\CgC@aEGuBC{ZGsJCyF@iDH}@Ts@R[tAgAp@]PWNYJ_@LyADIHA|CH|B?\BzA?B@BNEVEdALt@Td@h@r@PNRHTBRADGH[TS@OGS?CH?,2,6.0,1638.4,1575.4
110,2,Stove Prairie,325419.0,38268,41044,2755.0,Ride,10.0,5186657582,2021-04-24-114217-ELEMNT BOLT 3C9A-643-0.fit,5527175190,2021-04-24T11:42:17Z,2021-04-24T05:42:17Z,(GMT-07:00) America/Denver,-21600.0,"[39.726971, -104.970604]","[39.726082, -104.970497]",,,United States,39.726971,-104.970497,109,27,7,1,0,False,False,False,False,everyone,False,b4544175,False,5527175190,8.504,22.1,69.8,193.9,204.0,7418.4,True,True,149.9,170.0,False,True,678.0,58,0,False,993.0,5724645,1,a5186657582,yfnqFpou_SyId@MlhBmdAfr@qc@bLij@fn@o~@liC_iBKo@`\shJe@{Yvo@otA|dAcDdOurAjYglAd{@DhLsi@`OcKyRuaIxBKiwBirAFmWqFePuUe_@iC{Usp@_d@mLuR{kBgu@uQsk@wr@md@{AaF_w@}zWo@m@awBsuBqAcaAsV{Z~TobAr@mZ}n@wKeHeeCV}@la@g_@}Eo@r^stPv@kc@sMdFpt`@avDpBD|wAm`@jsBclBfKwaBjh@m`EhIs\b`@my@`Zu^xp@_N~EEcMeTbAmf@sNkn@nVSdb@uW|Jgx@mVkM_v@{w@`@uLhXy`AzWeQaWsXo@SkZsPak@a|AqEym@ut@oz@cc@gGwe@rJ_d@zIkRnb@gKyQiOlBkLjOqUjn@qQfGs]yj@~Da]sGe~@ud@oImSutA`e@wtAhFsk@ba@idBnXqoBjr@{_Apq@mfCaNmBaZiRk]fDoy@kP|^kjA|m@wSbc@iEnb@qt@xg@aVn^qIfiApEtzAqE|t@kk@d_@bOvViL~Z_fAgG{PvToTcQyD~Tu`@pSaV~_@jP`h@ta@nAeFhz@_\T|H|m@kPxp@lQrBbH|l@jYaDtBn~@pNjGrDdQwThfC{]|b@`HhWoBfT~Q~[cA`XvPf{@dEtrA}MxVgQoFsLp`@zKlM~WsMrP|JjMnTeI~a@jD`Il_A}FxNaWvb@sKjLwTt|@ad@bg@HhU_Ylo@f@~x@m|@z`Bu]`XcQvHmb@lUgVbcAi_@zPzHz^yM~m@oq@br@cyAzTbIiIej@tK}@yFiN~Wgw@`Zw^`j@kNhOiZdV{Ejc@m{@vh@{l@vr@so@pF{f@|e@tFlMeIfTuu@d\ai@yYmd@xqA{k@rn@qn@j@gt@aJ}LcCg^fz@cB`|GoiBjIeo@`bAUpMi[|\gAbR_PpKib@aFzf@}p@~aA`I`xAda@zp@lTqFh\u_@``EeIfbBqh@bnByLt^esBS}vAfyDyGmBiiQlcMu@}BkyM~qC~At@{^t^dFXorEhie@bCztDuL`Cwg@|v@zg@h_GDr@mqBdnEsFfyAhaA`rAShn@fa@vFkIdGtRt|@fCxx@hdAzb@_IhoBfT|R`p@fs@aO~~@b|@zd@vt@vp@zPjMyE~sAncAvZiCqCcIzHvAvh@ur@T_\jqC_B,2,10.0,2227.2,1463.4
